Protea Hotel by Marriott Benin City Select Emotan,6.322768099999999,5.6260585
Best Western Homeville,6.2985561,5.628391199999999
De Brit Hotel,6.3071461,5.619604799999999
Royal Marble Hotels,6.313510600000001,5.6109619
Randekhi Gold Wing,6.312386,5.614294999999999
Duoban hotel,6.3112096,5.6047382
LIMOH SUITES,6.305664,5.625242
Westview Hotel,6.310241599999999,5.6211289
Golden Tulip Essential Hotel Benin City,6.2961855,5.6260119
HighStar Hotel and Suites Benin City,6.3438605,5.6703616
Constantial Hotel Benin,6.3154968,5.6029351
Boston Hotel,6.3042001,5.6153366
Prestige HOTEL,6.316028800000001,5.6071193
Wesley Hotels,6.310061699999999,5.6157315
Vichi Gates Hotel,6.3063499,5.6207275
Poshlux Executive Hotel Ltd,6.278655,5.6211148
Samsy Hotel,6.3099516,5.6033032
Isno Hotel,6.3114992,5.623444999999999
Samsy Luxury Hotel,6.303730300000001,5.6257778
St. Regis Hotels & Resorts,6.3029157,5.615399399999999
Hotel Felona,6.3430328,5.6328099
Morzi Hotels & Suites,6.2753976,5.6103115
Pearl Hilton Intl Hotel Ltd,6.2776444,5.6195555
Iyore Grand Hotel & Suites,6.2731657,5.6300485
Sun-Ray Hotel & Suites,6.2284142,5.6336666
FELIGOLD ROYAL HOTEL,6.3127532,5.6252743
Mignonette Hotel and Suites,6.297978700000001,5.5969012
"Atlantic Garden Hotel, Isihor, Benin City.",6.41794,5.605048099999999
Choice Gate Hotel and Suites,6.2904721,5.614251299999999
Eterno Hotels,6.3126723,5.6196027
Prenox,6.3104943,5.5994416
Motel Benin Plaza,6.325778199999999,5.6207443
Ohonba Royal Hotel & Suites,6.380783,5.611698899999999
El-Hassani Hotel,6.3120471,5.6084103
Meridian Lodge,6.296202099999999,5.628057699999999
Edo Heritage Hotel,6.293669599999999,5.6102516
The Sage Hotels,6.3194844,5.609843800000001
Rialto Hotels & Resorts,6.3808443,5.7105617
Bins Hotel,6.3294245,5.5929094
ST Hotel Apartment,6.2489031,5.6359021
Clem Star Hotel,6.4162012,5.6056083
Precious Palm Royal Hotel,6.406476,5.6049478
OmoLucas Hotel & Suites,6.295425,5.589899
15Concepts Hotel,6.30819,5.62128
JIL NEWWORLD HOTELS,6.3351127,5.608874699999999
Uyi Grand Hotel and Suites,6.303740899999999,5.6152871
Ofure Hotel,6.3423044,5.6254154
Kiko Hotels,6.310522799999999,5.6217237
Rosrit Hotel & Suites,6.341388999999999,5.717939899999999
Randekhi Royal,6.334986,5.6037465
Zafike Royal Hotel,6.373842499999999,5.693009
Boston Signature,6.3212464,5.597662
Hexagon Network,6.320484,5.611826
WHARC Guest House,6.425396099999999,5.600521199999999
Lixborr Hotel,6.3316916,5.6245066
Meridian Lodge Hotel and Resorts,6.2844581,5.6188631
Osdy Hotels,6.3858663,5.6092072
Fantasy Hotel,6.287674,5.6117789
Presidential Ville Hotel,6.2986824,5.6478864
Western Hotel,6.3140655,5.6285985
