Hilton Cabo Verde Sal Resort,16.5951662,-22.9170277
Hotel Riu Karamboa,16.139661,-22.903425
Melia Llana Beach Resort & Spa,16.6149272,-22.9249617
Meliá Dunas Beach Resort & Spa,16.6161053,-22.9237304
IBEROSTAR Club Boa Vista,16.1150903,-22.9092627
Hotel Riu Touareg,15.9798782,-22.8191963
Oasis Salinas Sea,16.5982215,-22.9114656
Meliá Tortuga Beach,16.6131578,-22.924434
Sol Dunas,16.6163236,-22.9218856
Hotel Riu Palace Cabo Verde,16.5959272,-22.9247256
Hotel Riu Funana,16.5937927,-22.9222658
Casita Verde,15.1450898,-23.212874
