The St. Regis Mauritius Resort,-20.4613088,57.3101954
Shangri-La's Le Touessrok Resort & Spa,-20.2512147,57.7968255
Four Seasons Resort Mauritius at Anahita,-20.283863,57.793662
"The Westin Turtle Bay Resort & Spa, Mauritius",-20.090677,57.510438
Hilton Mauritius Resort & Spa,-20.3084186,57.3672748
InterContinental Resort Mauritius,-20.0936386,57.5093542
"Constance Prince Maurice, Mauritius",-20.14973,57.746152
LUX Grand Gaube,-20.002344,57.659766
Royal Palm Beachcomber Luxury,-20.0059968,57.5787491
Hotel Sofitel Mauritius L'Impérial Resort & Spa,-20.3116246,57.3675004
The Residence Mauritius,-20.196963,57.77955900000001
Anantara Iko Mauritius Resort & Villas,-20.4513929,57.7003616
Sugar Beach Mauritius,-20.304544,57.3660673
Long Beach Mauritius,-20.1727348,57.7697756
LUX Belle Mare,-20.1996213,57.7819206
Shandrani Beachcomber Resort & Spa,-20.4487013,57.70664069999999
LUX Le Morne,-20.456092,57.311458
Angsana Balaclava Mauritius,-20.1003057,57.5134418
Outrigger Mauritius Beach Resort,-20.5108503,57.4170503
Heritage Le Telfair Golf & Wellness Resort,-20.506153,57.409706
"The Oberoi Beach Resort, Mauritius",-20.080998,57.51339009999999
Constance Belle Mare Plage Mauritius,-20.164722,57.764241
Heritage Awali,-20.508104,57.41260940000001
Shanti Maurice Resort & Spa,-20.5122835,57.47125659999999
Trou aux Biches Beachcomber Golf Resort & Spa,-20.0328906,57.5463251
Paradise Cove Boutique Hotel,-19.9878899,57.63265249999999
Hotel SO Sofitel Mauritius,-20.509883,57.435022
Maradiva Villas Resort & Spa,-20.3145098,57.3702199
Paradis Beachcomber Golf Resort & Spa,-20.4368993,57.3206034
Le Cardinal Exclusive Resort,-20.026685,57.5482871
Dinarobin Beachcomber Golf Resort & Spa,-20.4491054,57.3150828
Labourdonnais Waterfront Hotel,-20.1604151,57.49781290000001
Seasense Boutique Hotel & Spa,-20.2156194,57.7932225
SALT of Palmar,-20.2058639,57.78973119999999
ANAHITA THE RESORT,-20.2786153,57.78939889999999
C Mauritius,-20.212207,57.79182100000001
Heritage The Villas,-20.5103638,57.42615370000001
The Bar,-20.082648,57.512863
Marguery Villas - Conciergery & Resort,-20.356914,57.36757399999999
Clos du Littoral,-20.024059,57.592617
One&Only Le Saint Géran,-20.1605564,57.75622610000001
Maritim Resort & Spa Mauritius,-20.0874333,57.5164669
Baystone Boutique Hotel & Spa,-20.0061603,57.5701538
