Hotel Gaweye,13.5085075,2.1060616
Grand Hotel du Niger,13.5051745,2.1104701
Hotel Terminus,13.503765,2.113749
Soluxe Hotel Niamey,13.4983373,2.1200334
Hotel Tenere,13.5078991,2.1228601
Homeland Hotel,13.5193181,2.1010245
Nikki Hotel,13.529365,2.093699
Noom Hotel Niamey,13.5119871,2.1058549
"Radisson Blu Hotel & Conference Center, Niamey",13.5129167,2.1041667
Bravia Hotel Niamey,13.5216664,2.0998917
HOTEL LE CAPITOLE,13.5408269,2.0828523
Hôtel de la Tapoa,12.4744756,2.4276352
RESIDENCE PLATEAU,13.5335556,2.0998864
Roniers,13.5287121,2.0521973
Niger Soluxe Hotel,13.4885093,2.1278473
Oasis Hotel,13.5344307,2.105381
Katsina Guest Inn Ltd,12.9960297,7.618549900000001
Makera Motels Limited,13.0143516,7.736013499999999
Hotel univers,13.5327727,2.0771489
