Transcorp Hilton Abuja,9.074286299999999,7.494980999999999
Eko Hotels & Suites,6.4263549,3.4308128
"Radisson Blu Anchorage Hotel, Lagos, V.I.",6.43685,3.4172222
Lagos Continental Hotel,6.4348484,3.4227825
The George Lagos Hotel,6.4549238,3.4366576
Federal Palace Hotel and Casino,6.4310993,3.4077676
Lagos Oriental Hotel,6.4358629,3.4440023
The Wheatbaker,6.4538455,3.4456741
Summerset Continental Hotel,9.0770277,7.497503999999999
"Legend Hotel Lagos Airport, Curio Collection by Hilton",6.573226099999999,3.3246483
Bristol Palace Hotel,11.9718794,8.548674700000001
NAF Conference Centre and Suites,9.088168,7.4247535
HBC Resort,9.757739599999999,8.8420717
Summerset Continental Hotel Asokoro,9.040906099999999,7.525677699999999
Aliz Ambruz Hotel,5.0073573,7.9543997
De-Zone Hotel,6.553978799999999,3.2730288
Osajamen Hotel,6.5076275,3.3313478
N'Joy Hotel And Suites,6.5918863,3.3629792
Grace Court,6.323060799999999,8.112011599999999
De Web Hotel & Lodge,6.468836,3.299892
Westbrook Hotel,5.463491299999999,7.005262699999999
Mfaniray Radial Hotel,9.036745,7.6144499
Oyins Holiday Inn Ltd.,6.526193999999999,3.2446157
Royal Crown hotel,8.165789499999999,4.261512499999999
Wheatbaker Hotel,6.453492799999999,3.4456328
Hotel 7teen Limited,9.749972999999999,9.551800999999999
New Travellers Lodge Alagba Lagos,6.6166624,3.3033121
Karofi Lodge,7.8508598,9.7799873
Summerseat Continental Hotel,9.085198,7.4976536
Nest Hotel and Restaurant,8.1670639,4.2614052
Crystal Lodge,7.7615578,8.5555565
So-Ann-Kelv Palace Hotel,6.7482237,4.912893599999999
Febos Centres Hall And Guest House,7.367200999999999,3.914743
Mukas Royal Hotel and Suite,6.7375615,3.0000604
Hotel Helson Limited 2,5.4360567,7.5419166
Favour Guest Inn,11.1135702,7.695700199999999
Paradise Guest Inn,7.6340822,5.200758599999999
Nano Guest House,9.875837299999999,7.9518528
T Home Hotel,6.734025399999999,6.2856239
Ore-Ofe Guest House,7.679694400000001,5.384852
Kaylux Guest House,7.7800716,5.2407521
Tell Modern Guest House,11.6900065,9.3286745
Derricson Hotel,4.6535831,7.930678599999999
Top Mike Hotel,5.458936,6.2030916
Ellen Quinn Lodge,4.5330339,6.395648899999999
Kalee Guest House,4.923625899999999,6.259636899999999
New Dawn Guest House,6.254516199999999,7.2700338
KANUE i Guest House,5.0596317,7.909501700000001
Hafilaks Guest House,6.1719003,7.836795299999999
