The Palace of the Lost City,-25.340938,27.092347
One&Only Cape Town,-33.908532,18.416474
Tsala Treetop Lodge,-34.05124,23.27361
"Four Seasons Hotel The Westcliff, Johannesburg",-26.171,28.0320483
The Table Bay hotel,-33.9028648,18.4221961
Leopard Hills,-24.7925315,31.3680768
Kapama Karula,-24.459084,31.106221
Tintswalo Atlantic,-34.065147,18.36796
Hyatt Regency Johannesburg,-26.1435686,28.04333
"Saxon Hotel, Villas & Spa",-26.11212,28.03561
Cape Grace Hotel,-33.908581,18.420644
Beverly Hills Hotel,-29.727424,31.087765
Grande Roche Hotel,-33.7513889,18.9591667
Boardwalk Hotel,-33.98216,25.657217
12 Apostles Hotel & Spa,-33.9835262,18.3589679
The Marine Hermanus,-34.418038,19.24481
Michelangelo Hotel,-26.1066062,28.0547607
Pezula Resort Hotel & Spa,-34.0693174,23.0890876
"Radisson Blu Hotel Waterfront, Cape Town",-33.8996146,18.4120393
Sandton Sun,-26.1074129,28.0517168
La Residence,-33.898295,19.1200326
The Westin Cape Town,-33.9150466,18.4252771
Pumba Private Game Reserve and Spa,-33.38744,26.41113
InterContinental Johannesburg O.R.Tambo Airport,-26.1329374,28.230756
Taj Cape Town,-33.9249,18.41975
The Plettenberg Hotel,-34.05381,23.37756
The Palazzo Montecasino,-26.0250661,28.0103932
"African Pride Melrose Arch, Autograph Collection®",-26.1336131,28.0676215
Cape Town Marriott Hotel Crystal Towers,-33.8946785,18.5070917
Madikwe Hills Private Game Lodge,-24.724721,26.347052
Lanzerac Wine Estate,-33.938299,18.894264
Kapama River Lodge,-24.4037182,31.0111262
Hilton Durban,-29.852948,31.0288248
Belmond Mount Nelson Hotel,-33.9320339,18.4116821
Zimbali Lodge,-29.54626619999999,31.2006244
Lanzerac Hotel,-33.9380161,18.8941341
Sheraton Pretoria Hotel,-25.7452456,28.2119
Prana Lodge,-32.8254595,28.1163291
The Bay Hotel,-33.95254,18.3782
Hotel Fairmont Zimbali Resort,-29.562827,31.190281
"Radisson Blu Hotel, Port Elizabeth",-33.987245,25.6711184
The Winston Hotel,-26.14816,28.0465
"Radisson Blu Hotel Sandton, Johannesburg",-26.104138,28.061418
Franschhoek Country House & Villas,-33.9001674,19.105081
Peermont D'oreale Grande Hotel,-26.1443844,28.2213325
"African Pride Arabella Hotel & Spa, Autograph Collection",-34.3178883,19.134659
DaVinci Hotel and Suites on Nelson Mandela Square,-26.1075441,28.0536071
Fusion Boutique Hotel,-23.91945,29.45631
Menlyn Boutique Hotel,-25.780409,28.270586
Palala Boutique Game Lodge & Spa,-23.0898112,27.8858918
Hilton Cape Town City Centre,-33.9216329,18.4158532
Fairlawns Boutique Hotel & Spa,-26.0795011,28.0749836
Cheetah Ridge Lodge,-28.5174695,29.948707
Angala Boutique Hotel,-33.8499243,18.9333165
"African Pride Irene Country Lodge, Autograph Collection®",-25.876063,28.211096
InterContinental Johannesburg Sandton Towers,-26.1068045,28.0525693
Hilton Sandton,-26.1015977,28.0599215
Kapama Southern Camp,-24.4552166,31.0869147
Majeka House,-33.968218,18.860583
Vrede en Lust Wine Estate,-33.837422,18.953282
