Sindabezi Island,-17.843241,25.7115
"Radisson Blu Hotel, Lusaka",-15.389398,28.316571
"Taj Pamodzi, Lusaka",-15.416872,28.300638
The Islands of Siankaba Lodge,-17.835,25.5741667
The River Club - Zambia,-17.8223681,25.7033807
Mukambi Safari Lodge,-14.9778689,25.9932863
Ikithe Luxury Resort By Mantis,-15.067078,23.2222
Icon Hotel,-12.5421217,27.8790528
Royal Livingstone Victoria Falls Zambia Hotel by Anantara,-17.9149161,25.8665268
Royal Chundu Island Lodge,-17.8470867,25.392696
Le Elementos Hotel,-15.4052877,28.310456
Anabezi Camp,-15.611435,29.771803
The Terrace Zambia Apartments,-15.3857055,28.3210644
Baines River Camp,-15.762731,29.231741
Amos Flavour,-15.3705484,28.422957
Mwaleshi Camp,-11.990607,32.317163
Country Lodge Mongu,-15.2672943,23.1336451
